FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,avg_pm25,pesticides,trafficProx,mean_ozone_pcntl,avg_pm25_pcntl,pesticides_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,FID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,SHAPE_Leng,GlobalID,CreationDa,Creator,EditDate,Editor,SHAPE_Le_1,SHAPE_Area
10006305,0,52.517857142857146,45.78357142857147,2.751319581078298,28.473019517795642,56.56836461126006,91.31483715319662,75.76736672051696,57.77735721780945,60.83102226257324,6.155555407206218,22.809255599975582,0,50.32644178454843,21.26966901790559,79.41018766756032,63.270440251572325,48.15689852727673,0.00898621737469985,0.03631518150299887,0.31311242873072465,10.67024128686327,12.654155495978554,66.4343163538874,20.77781901862327,42.23735825456982,40.58981233243968,210,SOUTH TEXAS FAMILY RESIDENTIAL CENTER,300 EL RANCHO WAY,DILLEY,TX,78017,-999,(830) 378-6500,FEDERAL,OPEN,227,FRIO,48163,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.cca.com/locations, https://www.ice.gov/detention-facility/south-texas-family-residential-center#wcm-survey-target-id",2017-10-11,IMAGERY/OTHER,2020-03-04,http://www.cca.com/locations,NOT AVAILABLE,2400,0.0174559716955,{3174A142-7802-40FD-940A-E449FD50F071},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2065.3452155593686,1.7328447236e-5
10001925,0.33163481716762383,200.05555555555551,34.370000000000005,32.5866608387623,31.285878300803677,83.32439678284183,47.88902291917974,31.82552504038772,44.64604789497549,57.59523391723633,7.233333110809326,7.794306755065918,0,17.02937976060936,49.05046120455779,49.11528150134048,63.270440251572325,40.1388434715528,0.073835980259797665,0.15342128678180025,0.11611491218018222,77.15817694369973,52.06434316353887,45.25469168900804,56.64940081768854,47.14476406140561,54.2627345844504,211,GOODMAN CORRECTIONAL INSTITUTION,4556 BROAD RIVER RD,COLUMBIA,SC,29210,-999,(803) 896-8565,STATE,OPEN,436,RICHLAND,45079,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.doc.sc.gov/research/statistics.html,2018-01-08,IMAGERY/OTHER,2020-02-07,http://www.doc.sc.gov/institutions/institutions.html,MINIMUM,552,0.00511740907059,{BB7889EA-8D9B-4AB3-B316-B2601719F8A6},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,604.2532843767085,8.61657336e-7
10006956,10.79404005802356,28.3125,NA,1.4422573821662332,63.375430539609646,44.66487935656836,NA,80.34464189553042,61.04002026447333,53.47576141357422,6.816666841506958,17.64560604095459,NA,2.4483133841131663,37.05914270211611,71.58176943699732,NA,18.657563780189072,0.0036147221615532,0.3120238413371924,0.7663229732148341,1.93029490616622,69.65147453083111,76.40750670241286,21.73852147288342,33.81203517251527,18.176943699731904,225,ROSEAU SATELLITE HOME/NMJC,303 FOURTH AVENUE NE,ROSEAU,MN,56751,-999,(218) 463-9722,STATE,OPEN,6,ROSEAU,27135,USA,922140,CORRECTIONAL INSTITUTIONS,https://licensinglookup.dhs.state.mn.us/Details.aspx?l=1048779,2020-04-22,IMAGERY,2020-04-30,https://mn.gov/doc/assets/Roseau%20Satellite%20Home%20NMJC%202019_tcm1089-389481.pdf,JUVENILE,6,7.31077957947e-4,{85EBE448-9713-4A96-B801-000FE38A8329},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,94.43604304093589,2.0081994e-8
10006957,0,0.16666666666666666,NA,5.414143093550934,28.473019517795642,5.576407506702412,NA,68.2283252557889,22.126747506129934,58.58868408203125,7.199999809265137,14.604827880859377,0,26.00652883569097,48.399348887683125,68.5254691689008,63.270440251572325,48.332993692973,0.0127399550797644,1.1129582018857007,0.05462040522338705,21.554959785522787,86.7024128686327,28.9544235924933,37.82373755447292,36.09449291785862,22.89544235924933,227,SECOND CHANCES,209 N MAIN STREET,GRANADA,MN,56039,-999,(507) 447-2100,STATE,OPEN,6,MARTIN,27091,USA,922140,CORRECTIONAL INSTITUTIONS,https://secondchancesgrouphome.org/2019/08/13/second-chances-phone-number-change/,2020-04-22,IMAGERY,2020-04-30,https://mn.gov/doc/assets/Second%20Chances_2018_tcm1089-348148.pdf,JUVENILE,6,6.24762700043e-4,{E8911239-4DE9-43A5-A254-22ED1B9043C3},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,80.08740604909586,2.3315286e-8
10001590,NA,31.25,33.29000000000005,31.618215145812812,NA,46.21983914209115,39.98793727382389,33.117932148626814,39.4100405118423,59.676082611083984,5.9666666984558105,8.327090740203857,0,36.56147986942329,16.98317959848074,53.297587131367294,63.270440251572325,38.03976219126323,0.01923730571856443,0.03121739740988779,0.01444251487071363,38.44504021447721,9.8123324396782845,3.0026809651474533,10.424148461190873,29.291317054765468,11.152815013404824,228,NOTTOWAY WORK CENTER,2892 SCHUTT RD,BURKEVILLE,VA,23922,-999,(434) 767-5543,STATE,OPEN,195,NOTTOWAY,51135,USA,922140,CORRECTIONAL INSTITUTIONS,https://vadoc.virginia.gov/facilities-and-offices/,2017-06-02,IMAGERY/OTHER,2020-02-24,https://vadoc.virginia.gov/facilities-and-offices/,MINIMUM,200,0.00491705427028,{2E784CE7-9F01-4D2F-8AB6-CCC4B64CE34E},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,608.8290888444467,1.489041477e-6
10000356,30.406663347824047,113.9622641509434,34.65500000000003,40.39116659026284,87.31343283582089,72.06434316353887,50.3015681544029,23.371028540656972,52.15130873929523,58.06640434265137,7.066666603088379,52.22260093688965,0,20.783460282916213,44.4384156266956,99.67828418230565,63.270440251572325,49.12691107529699,0.03024965351036676,0.02282204621709857,1.5620383751076443,54.2627345844504,5.040214477211796,84.71849865951742,28.50862785712879,43.26228255724034,43.270777479892764,240,HOLMES CORRECTIONAL INSTITUTION,3142 THOMAS DR,BONIFAY,FL,32425,0190,(850) 547-8600,STATE,OPEN,1197,HOLMES,12059,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.dc.state.fl.us/pub/pop/, http://www.dc.state.fl.us/org/facilitydir.html",2017-09-30,IMAGERY/OTHER,2019-12-12,http://www.dc.state.fl.us/org/facilitydir.html,CLOSE,1185,0.0145587674236,{87361FD5-B171-4C19-9253-E9D1EF66B32B},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1790.6360911754641,1.3025673058e-5
10000187,18.06587649038331,68.40322580645162,41.58859154929582,4.941846096145162,75.83237657864524,61.8230563002681,82.26779252110977,68.87452880990845,71.79156252337701,61.02402687072754,7.633333563804627,1.558758109807968,0,52.82916213275299,59.73955507325014,21.34048257372654,63.270440251572325,45.43444211209889,0.00763239089011813,0.04375632705243667,0.04044522573650905,7.613941018766757,17.908847184986595,22.198391420911527,14.465481069778784,43.89716190175156,45.09383378016086,248,COFFIELD UNIT,2661 FM 2054,TENNESSEE COLONY,TX,75884,-999,(903) 928-2211,STATE,OPEN,4100,ANDERSON,48001,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.texastribune.org/library/data/texas-prisons/units/, http://www.tdcj.state.tx.us/unit_directory/index.html",2016-09-15,IMAGERY/OTHER,2020-02-13,http://www.tdcj.state.tx.us/unit_directory/index.html,MAXIMUM,4139,0.025718465731,{549609C5-B2BC-4D39-B218-16020D801F03},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,3106.5921322600275,2.6704853344e-5
10002941,0,22.26530612244898,44.452941176470624,2.282366148502861,28.473019517795642,41.60857908847185,89.62605548854042,77.11362412493268,53.49281491775539,56.32003688812256,8.666666666666666,26.102094650268555,0,10.935799782372143,82.63700488334239,84.343163538874,63.270440251572325,46.86179990875441,0.03163870099740242,0.18236204181112195,0.09070142253071224,55.924932975871315,58.4450402144772,38.65951742627346,50.180677542036406,50.1784307895154,63.860589812332435,249,LOPEZ STATE JAIL,1203 EL CIBOLO RD,EDINBURG,TX,78542,-999,(956) 316-3810,STATE,OPEN,1002,HIDALGO,48215,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.texastribune.org/library/data/texas-prisons/units/, http://www.tdcj.state.tx.us/unit_directory/index.html",2016-09-15,IMAGERY/OTHER,2020-02-25,http://www.tdcj.state.tx.us/unit_directory/index.html,MEDIUM,1100,0.00981331467072,{1837FB3A-9133-4F2C-9FC6-1005A6316867},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1155.6725189964288,6.089383184e-6
10000186,11.181437787717972,71.03448275862068,39.86142857142861,1.915607159209372,64.35132032146957,62.41286863270778,77.26176115802171,78.35218093699515,70.22016163466725,60.73730545043945,7.622222264607747,1.558758109807968,0,49.40152339499456,59.03418339663592,21.34048257372654,63.270440251572325,44.54636266737696,0.00769039260776455,0.04088888152692336,0.03796292256243808,7.774798927613941,15.81769436997319,21.07238605898123,13.735633260905727,42.83405252098331,42.46648793565683,250,MICHAEL STATE PRISON,2664 FM 2054,TENNESSEE COLONY,TX,75886,-999,(903) 928-2311,STATE,OPEN,2902,ANDERSON,48001,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.texastribune.org/library/data/texas-prisons/units/, http://www.tdcj.state.tx.us/unit_directory/index.html",2016-09-15,IMAGERY/OTHER,2020-02-25,http://www.tdcj.state.tx.us/unit_directory/index.html,MAXIMUM,3305,0.0214573704545,{8DEECE2E-1044-40AD-B3D2-C1FB72EFD32E},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2593.0454148576387,2.089739704e-5
10000205,1.2716122138126742,126.26315789473684,35.75000000000006,19.97038566231185,35.82089552238806,73.83378016085791,59.40892641737032,45.28809908454497,51.64839556150297,62.426310539245605,7.933333237965901,4.964378833770752,0,66.1588683351469,66.73901247965274,33.029490616621985,63.270440251572325,55.11472491482358,0.01553391842015426,1.5300575890697878,0.1394484921302782,29.49061662198391,91.36729222520108,49.54423592493298,51.1080425355154,52.62372100394732,70.67024128686327,251,POLUNSKY PRISON,3872 FM 350 S,LIVINGSTON,TX,77351,-999,(936) 967-8082,STATE,OPEN,2956,POLK,48373,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.texastribune.org/library/data/texas-prisons/units/, http://www.tdcj.state.tx.us/unit_directory/index.html",2016-09-15,IMAGERY/OTHER,2020-02-27,http://www.tdcj.state.tx.us/unit_directory/index.html,MAXIMUM,2984,0.0180705605544,{580B220B-8804-488F-B485-A8FBAF37458C},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2155.116551305684,2.2695479082e-5
10000257,0,289.93023255813955,49.61000000000001,0.08929578132656131,28.473019517795642,89.16890080428954,96.20024125452352,91.437802907916,68.74438334130303,54.53212356567383,7.199999968210856,27.2115478515625,0,4.570184983677911,48.50786760716224,85.09383378016085,63.270440251572325,33.05302616420186,0.00658414224425927,0.01212237352675047,0.01888445034855988,5.361930294906166,1.554959785522788,5.576407506702412,3.5958227539543395,35.131077419819746,20.64343163538874,253,DEER RIDGE CORRECTIONAL INSTITUTION,3920 EAST ASHWOOD RD,MADRAS,OR,97741,-999,(541) 325-5999,STATE,OPEN,940,JEFFERSON,41031,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.oregon.gov/DOC/RESRCH/pages/index.aspx, http://www.oregon.gov/DOC/OPS/pages/index.aspx",2018-01-01,IMAGERY/OTHER,2020-01-24,http://www.oregon.gov/DOC/OPS/pages/index.aspx,MEDIUM,1867,0.0252535809422,{E57E98FC-FB30-4E35-8C0C-43D2B1B1D72F},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,3233.3721842495097,2.2833704492e-5
10004143,NA,20.375,32.126666666666715,16.971560301776,NA,39.67828418230563,29.91556091676719,48.949919224555735,38.73176942510325,57.300488789876304,6.308333516120911,34.58804702758789,0,15.233949945593036,24.688008681497557,90.3485254691689,63.270440251572325,38.29174232734225,0.00894873899649945,0.04659775214458021,0.03758482603323243,10.563002680965146,20.10723860589812,20.857908847184987,16.4236694479212,31.14906040012223,13.83378016085791,257,ODOM CORRECTIONAL INSTITUTION,485 ODOM RD,JACKSON,NC,27845,0036,(252) 534-5611,STATE,OPEN,462,NORTHAMPTON,37131,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/Odom-Correctional-Institution,2017-10-31,IMAGERY/OTHER,2020-02-13,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/Odom-Correctional-Institution,MINIMUM,352,0.00998584417601,{E3970DCA-E580-4054-98BD-A13C5D230340},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1232.1582378837634,4.918366448e-6
10004146,0,129.46938775510205,31.090000000000032,52.42122888920107,28.473019517795642,74.42359249329759,21.652593486127863,12.331717824448036,27.42643842825596,61.446556091308594,6,11.507999420166016,9.580302310675265,57.671381936887926,17.959848073792728,62.35924932975871,66.16352201257861,45.46692966264525,0.02583620085515331,0.04629432183400076,0.0460020836825854,49.651474530831095,19.839142091152816,25.25469168900804,29.192124539457797,34.028497543453,18.39142091152815,274,WARREN CORRECTIONAL INSTITUTION,379 COLLINS RD,MANSON,NC,27553,-999,(252) 456-3400,STATE,OPEN,667,WARREN,37185,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/Warren-Correctional-Institution,2017-10-31,IMAGERY/OTHER,2020-02-13,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/Warren-Correctional-Institution,CLOSE,809,0.0165040505897,{3A1EE4CD-2C97-487A-887C-790A641CF85E},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2043.5255588197374,1.4004442253e-5
10002998,0,1,45.97000000000003,0,28.473019517795642,11.903485254691688,91.73703256936068,100,41.99166431543839,64.34228006998698,4.855555693308513,0.00144539354369044,0,78.99891186071817,1.465002712967987,7.935656836461126,63.270440251572325,15.526044210167967,0.0038983604435181,0.00604809980993558,0.01286824672313757,2.412868632707774,0.37533512064343166,2.359249329758713,1.2879793713115903,19.60189596563932,2.89544235924933,285,TONOPAH CONSERVATION CAMP,"HC 76, BOX 8045",TONOPAH,NV,89049,-999,(775) 482-6700,STATE,OPEN,147,NYE,32023,USA,922140,CORRECTIONAL INSTITUTIONS,http://doc.nv.gov/Facilities/TCC_Facility/,2016-12-31,IMAGERY/OTHER,2020-02-03,http://doc.nv.gov/Facilities/TCC_Facility/,MINIMUM,152,0.00602366716985,{90D0AD18-8A6D-46C0-810F-F3DBE70CD2E9},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,760.0077605967679,2.059844458e-6
10001866,28.419559133309217,1,36.04000000000002,23.676003882119804,85.76349024110218,11.903485254691688,61.51990349819059,41.19547657512116,40.1061007550673,60.888885498046875,8.633333206176758,6.47343897819519,940.1810336348289,51.14254624591947,81.60607704829083,38.01608579088472,95.03144654088052,62.31389478379581,0.1971460498598937,0.33794692968991713,0.14009674209539744,92.81501340482576,70.83109919571045,49.75871313672922,68.90283920142254,57.10761158009522,81.71581769436997,339,WOMEN'S RESIDENTIAL CORRECTIONAL FACILITY,1917 HICKMAN ROAD,DES MOINES,IA,50314,-999,(515) 242-6325,STATE,OPEN,49,POLK,19153,USA,922140,CORRECTIONAL INSTITUTIONS,http://fifthdcs.com/addresses.cfm?location=womens,2016-07-01,IMAGERY/OTHER,2019-12-11,https://doc.iowa.gov/about-us/about-community-based-corrections/5th-judicial-district,NOT AVAILABLE,48,0.002691400232,{929B4162-6A53-4E45-A3F8-E914EB1CE390},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,336.56282561361473,3.9858593e-7
10006614,0,1.6666666666666667,NA,0.01688750985528625,28.473019517795642,15.44235924932976,NA,94.39956919763058,34.62361393568012,72.84446716308594,8.899999618530273,0.00138072133995592,720.2719084841424,96.51795429815016,88.06294085729789,7.882037533512063,93.7735849056604,50.06452242427302,0.0037853212621008,0.10173058071124703,1.1101259564329105,2.2520107238605895,39.3029490616622,80.64343163538874,19.25402498107363,34.64738711367559,19.62466487935657,341,STEIN FORENSIC UNIT,6161 WEST CHARLESTON BLVD,LAS VEGAS,NV,89146,-999,(702) 486-4400,STATE,OPEN,12,CLARK,32003,USA,922140,CORRECTIONAL INSTITUTIONS,http://dhhs.nv.gov/Reports/Press_Releases/2015/State_Opens_Stein_Forensic_Unit_in_Las_Vegas/,2015-11-23,IMAGERY/OTHER,2020-02-03,http://dpbh.nv.gov/Programs/ClinicalBehavioralServ/Clinical_Behavioral_Services_-_Home/,MAXIMUM,47,0.00209936535758,{72DC60F6-2A19-4DF4-9A06-5905110109C6},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,258.6170897332539,3.24626866e-7
10001980,28.940662930577428,28.65909090909091,41.37000000000003,16.889311961746667,86.10792192881746,44.82573726541555,81.60434258142341,49.16532040926225,62.731500173271506,62.018086751302086,7.122222105662028,9.910272121429443,0,62.45919477693145,46.66304937601736,58.01608579088472,63.270440251572325,57.191263920958576,0.01082940060975345,0.04092020527609785,0.03740146002699357,16.0857908847185,15.871313672922252,20.697050938337803,17.41758428005637,45.78011612476215,50.99195710455764,342,MCLENNAN RESIDENTIAL TREATMENT CENTER,116 BURLESON RD,MART,TX,76664,-999,(254) 297-8200,STATE,OPEN,65,MCLENNAN,48309,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.tjjd.texas.gov/programs/prea.aspx,2016-01-14,IMAGERY/OTHER,2020-02-25,http://www.tjjd.texas.gov/programs/facilities_list.aspx,JUVENILE,185,0.00993869466125,{FA986EFB-E4D3-48F0-8CA4-B94D21917DFD},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1197.4974879207448,6.074245666e-6
10001794,54.2883949716067,234.5675675675676,34.130000000000024,47.383492781536354,96.0390355912744,85.95174262734584,46.13992762364295,16.962843295638123,50.41613037093985,61.16854476928711,6.883333444595337,27.146255493164063,0,54.57018498367792,38.795442213781875,84.98659517426273,63.270440251572325,58.08605140377689,0.01545277405605907,0.7627411587760856,0.03545703007081514,29.276139410187668,81.1260053619303,19.785522788203753,36.08614386128761,48.19610854533478,57.58713136729222,355,ROBESON CRV CENTER,803 NC HWY 711,LUMBERTON,NC,28360,-999,(910) 618-5535,STATE,OPEN,145,ROBESON,37155,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ncdps.gov/adult-corrections/community-corrections/confinement-in-response-to-violation-crv,2017-10-31,IMAGERY/OTHER,2020-02-13,https://www.ncdps.gov/adult-corrections/community-corrections/confinement-in-response-to-violation-crv,MINIMUM,192,0.00655017577875,{4C99A595-5E7F-4C06-9A2C-6E4D43BE8672},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,796.588651931665,1.72876744e-6
10006308,0,119.15384615384616,53.04000000000005,0,28.473019517795642,73.02949061662198,98.67310012062728,100,67.30272406908459,71.69598134358723,5.777777989705403,0.0012836285168305,0,95.37540805223068,12.045577862181228,7.774798927613941,63.270440251572325,27.41817333641498,0.00456347174665579,0.01323296301448801,0.2045754253581975,3.0563002680965146,1.876675603217158,59.24932975871313,6.978405844635123,33.8997677500449,18.33780160857909,363,NEVADA SOUTHERN DETENTION CENTER,2190 EAST MESQUITE AVENUE,PAHRUMP,NV,89060,-999,(775) 751-4500,FEDERAL,OPEN,1175,NYE,32023,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.corecivic.com/facilities/nevada-southern-detention-center,2017-10-09,IMAGERY/OTHER,2020-02-03,http://www.corecivic.com/facilities/nevada-southern-detention-center,MEDIUM,1072,0.00937652268462,{DE8AFE92-578D-40E0-B3B9-27C1AD688507},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1196.1585963285156,6.229407099e-6
10003800,0,1409.0967741935483,46.71000000000003,0,28.473019517795642,97.64075067024127,92.5211097708082,100,71.21580162904307,63.37092590332031,5.266666889190674,0.5115029811859131,1.1780589942395518,72.95973884657236,4.503526858383071,12.546916890080428,63.33333333333333,22.604835392362492,0.00300435114768158,0.00472480383340869,0.02559447928115301,1.3404825737265416,0.32171581769436997,12.439678284182303,1.75057576517908,31.857070928861543,14.906166219839143,372,ELY CONSERVATION CAMP,HC 10 BOX 10813,ELY,NV,89301,-999,(775) 289-8430,STATE,OPEN,125,WHITE PINE,32033,USA,922140,CORRECTIONAL INSTITUTIONS,http://doc.nv.gov/Facilities/ECC_Facility/,2016-12-31,IMAGERY/OTHER,2020-02-03,http://doc.nv.gov/Facilities/ECC_Facility/,MINIMUM,150,0.00477119172721,{0B1E34EA-CA6D-4599-9B66-7385AA4AC05D},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,592.6902283953336,1.208938571e-6
10003014,2.4904113874799054,1.3870967741935485,NA,0,41.04477611940299,14.2627345844504,NA,100,38.82876378533033,73.01545333862305,8.516666889190674,0.0013694348745048,1334.8311106336805,96.68117519042436,79.7069994574064,7.828418230563003,96.22641509433964,49.08532567907527,0.00383319095634236,1.748490997974826,23.916619202716905,2.3056300268096517,92.65415549597856,98.55227882037534,27.612584894439756,38.508891452948454,28.686327077747993,374,CASA GRANDE TRANSITIONAL HOUSING,3955 W RUSSELL RD,LAS VEGAS,NV,89118,2316,(702) 486-9906,STATE,OPEN,331,CLARK,32003,USA,922140,CORRECTIONAL INSTITUTIONS,http://doc.nv.gov/layouts/Page_Style_1.aspx?id=92214,2016-12-31,IMAGERY/OTHER,2020-02-03,http://doc.nv.gov/layouts/Page_Style_1.aspx?id=92214,MINIMUM,400,0.00294554018,{7768AF2D-401B-4958-A9F1-6DEBEEC5CDA3},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,361.77817640948496,2.87837516e-7
